Security,Fortitude,Resistance,Fortressness,Additional Security,Number of Moats
31.419114479888943,32.82136820855455,30.016860751223334,31.146109208357128,21.841773855398543,3.311470895858655
89.76569330819899,93.30418973962514,86.22719687677284,92.07283074899833,23.425013879251743,5.365935216315202
45.51712615648877,52.407697156892496,38.62655515608505,51.21769187360266,14.01290078148422,11.804088045674611
20.03498831237679,26.11084597567413,13.959130649079446,23.72924839174848,9.03004422376071,8.213609581957272
71.97905884199463,78.74272060686084,65.21539707712842,76.02357897934857,32.460977409274044,30.68795475463051
83.23242562406546,88.12835256666285,78.33649868146806,85.5386102038104,73.40888128571619,32.62927785961412
1.729442570025197,7.677449562691045,-4.21856442264065,5.027269308868,1.1484207486084312,0.2212411178537388
76.62045415127649,84.01379523625451,69.22711306629847,82.40413605630741,50.47996571942047,24.985568495794386
59.02507963073843,65.36195441857502,52.68820484290185,65.26275518401985,0.395383111205585,3.0687686226062785
15.256605743835294,16.59252570053445,13.920685787136138,12.52181856522427,6.709285121338289,6.1537392871008905
26.159099660034947,29.48125898832678,22.836940331743115,29.410428189993635,7.752208035769499,0.25706831501874405
87.11049810099605,96.66707997916023,77.55391622283187,93.43072884918602,52.055390669774965,17.73002140060207
1.789627371708058,4.236204199949032,-0.6569494565329159,2.2298439626208184,1.539280643542077,0.07734127913207964
5.122590381461512,14.928804367679364,-4.68362360475634,10.596910575953617,3.1298982737756016,1.6348548704051886
27.85619143433655,37.22306221400973,18.489320654663377,34.89035159718589,7.907914133400081,0.469179281151407
50.86186249916764,51.92468839259806,49.79903660573723,49.279943543827784,6.257941142424167,5.754527498805081
57.72884307629401,61.003634790543956,54.45405136204407,59.91030928748359,20.485185891300354,8.625839625421195
61.420368709715035,67.18207653605728,55.65866088337279,66.68193370334555,58.08141496429137,7.896863951786623
64.73538922008436,72.91472561651881,56.55605282364991,70.55301316245279,9.88355167525555,16.861957027778928
55.843947050853195,56.98698567407383,54.70090842763256,55.93495732596672,35.641667459067605,3.9202349293346828
17.45299608666008,22.880156655331227,12.02583551798893,18.228131427632224,6.668407107142228,8.60318420056276
41.86526248341129,45.25132573947129,38.479199227351295,45.20420159455241,25.032623650326254,0.6773642354545545
57.542043027865375,61.771721352105246,53.312364703625505,56.886572135985276,15.033490774262921,10.1677269619914
18.714696440688506,23.780819913886297,13.648572967490717,23.581061879537284,7.8282372341215645,6.19788431820171
46.96556441629719,52.42130067467757,41.509828157916814,48.02393192502565,2.0627894983304933,8.968928018394003
20.972126924637593,30.809537886911183,11.134715962364002,29.413137945661173,12.943997266403914,0.46022472717597673
98.56037258029582,105.30738613785972,91.81335902273192,102.98995522235889,76.22540912800235,30.515967997995713
11.08329175583307,20.234454084987124,1.9321294266790154,18.97035132796765,1.4321872997140845,2.1350066442628237
53.544531723317604,59.26007660969284,47.82898683694237,57.377941563328946,32.193576478640274,5.531188684962455
12.978651144433172,22.87441143442645,3.082890854439894,21.576339026140875,4.3726785824396694,3.8722988228550728
72.44193304717545,74.89676893987499,69.98709715447592,71.74867121308426,32.39303670206395,12.541631346799274
47.92091953233767,55.57879490878271,40.26304415589263,52.50225053483221,11.008585103148825,7.4989746314984345
46.082639902944614,46.76872324486116,45.39655656102807,45.229925863631934,32.76753730373221,6.765548332202768
88.21840734219978,96.16560455126358,80.27121013313598,92.51610787751041,64.78809363428346,22.206442047284586
85.53549216343409,87.43132180200574,83.63966252486243,86.1291979790385,81.91056766138988,33.89659347542812
12.702907447549238,18.983615574756342,6.422199320342134,14.665939271126641,1.6185723037116921,1.5079879530178268
92.38446165729557,100.17325128397162,84.59567203061953,97.6922339040878,57.70679005446394,4.629521191960083
24.271952027259058,31.135009555944766,17.40889449857335,26.385826585148237,5.054654427227628,2.754397563223645
30.478423769126074,35.81730253246909,25.13954500578306,34.127137481219116,19.038062191580842,5.775476246353792
61.54051838171897,67.20137571059719,55.87966105284074,63.656375344847525,36.609297928110706,15.999873624228742
95.01350428551049,95.53257087959732,94.49443769142367,90.91353816111872,25.45262433169968,20.629708031988336
21.635854262710396,27.936272216625476,15.335436308795316,25.237444578845945,0.09943993871151391,2.9309722410469448
87.68519930167521,96.27254674076141,79.09785186258901,94.59092782046919,50.59558643779261,5.427318324635577
40.57872653988892,48.89238736234243,32.265065717435405,45.73458839855124,16.814930647581896,15.523702168670491
0.971792995916354,7.7076871149003185,-5.764101123067611,4.073817689900229,0.5468132513524312,0.4708102210268607
10.287226859229982,14.578892645579177,5.995561072880786,13.83848801221546,4.857691884940207,0.43892040513315933
91.1590848919378,93.30849919777793,89.00967058609766,90.50429144974157,13.126508566356508,43.261894979139605
97.05438564395239,97.08172886470587,97.0270424231989,92.58350569643687,27.935502522187665,18.82454525248365
3.6401918673394706,11.63699699332049,-4.35661325864155,8.822844639135273,0.02197213446754887,1.7368557694230176
16.446691735991692,22.366907177862707,10.526476294120677,18.523848343821342,6.790152534564098,0.9109671335179959
43.890107274528326,47.197491502347376,40.582723046709276,47.07956691520424,41.79381187175705,15.96397220698701
73.25729202821408,79.5614199150734,66.95316414135476,77.69637754170091,68.23574400018967,9.454401664106237
38.2992656513928,48.04286915746137,28.555662145324234,46.5168236257407,20.738251509816525,9.041014697136651
29.875351723149134,36.9547132191297,22.795990227168563,36.247507737330324,19.082869331152615,3.4490832170309758
7.0020258128491,7.31249391672827,6.691557708969929,5.021383200723344,5.549170573632604,1.5468977339405747
45.03028564112233,49.11906969720061,40.94150158504406,44.97958984816812,41.93188372539599,20.313659841987654
1.0345271585652571,4.696226638853082,-2.627172321722567,3.5601841955315967,1.0230261969448051,0.1720179671735313
58.301776050011775,59.0597264045575,57.54382569546605,58.80985379131559,22.89367219319124,5.15453998251221
48.220375012066675,55.6785876044617,40.762162419671654,50.758985784959165,23.60409818824477,5.820270916021731
23.28439180814965,29.607338952767204,16.961444663532095,27.474220068091068,5.705198699420861,6.119648666884836
48.47102176530501,55.31043547489268,41.631608055717344,52.28458160357965,32.667481278961304,24.19974364140311
13.138831775719083,19.218592859857267,7.059070691580901,19.170694332123187,5.936726602783883,2.187180274813455
95.18350983091985,104.90138358322007,85.46563607861962,104.77085782647765,37.917692073505954,15.220574170985195
5.725463128972452,11.392433078081577,0.05849317986332636,9.813842544751683,4.457716828362515,0.6080972873254409
40.64118118837513,42.21254471912534,39.06981765762492,40.38989098141772,36.300759355781786,19.76421994480435
6.885074657019974,8.778975598301896,4.991173715738052,8.305870092237667,3.89570177608391,0.8560490959366376
46.28118720110922,54.58422289405041,37.978151508168025,52.73280404825091,39.45513637676112,11.791061508226491
96.18505515024772,99.52963023725724,92.8404800632382,96.80675639710266,83.67394994650023,17.004618336036675
24.039169889711754,26.241369411725664,21.836970367697845,24.082156866106274,9.586961281240924,4.515219282659037
69.54083131386612,76.44037810267822,62.64128452505402,71.69517594901906,16.176486203452605,9.801737522807533
24.61709212302543,33.19642644950774,16.03775779654312,28.76396447226653,16.176797141970653,11.489605388333505
99.54569262643146,103.07447403734905,96.01691121551387,100.97158878047824,0.4901962513868827,19.271491431602183
85.28321552589622,85.32199422031617,85.24443683147628,82.07986871529283,28.219466365033245,8.075577523250457
31.059069521466498,31.199978882864663,30.918160160068332,26.753644665128743,16.243616939070428,14.740633248696005
92.01025341157131,92.66444475599238,91.35606206715025,88.07106707109881,1.0599467865113277,40.847170786540005
39.482959275510765,48.32763643605477,30.638282114966763,44.51681031368064,27.35199717249767,8.745431439365166
58.928065876077575,64.7165659292225,53.13956582293265,59.89492154313046,27.03847290180884,1.9707013993095213
15.3773667412467,24.940977884351387,5.813755598142013,24.33794930349441,9.127784685869358,4.226523791105623
81.1883086619644,86.1973837844806,76.17923353944819,81.55937326707154,70.91646916099106,39.699371139157215
77.79334042858885,84.30223247318015,71.28444838399754,82.57420200977951,33.76849514300015,34.539295451825375
51.33365741848542,59.75134000759806,42.915974829372786,56.6443975319966,30.6381336563511,10.720801123978474
57.77003173787072,64.05796486154732,51.482098614194115,63.53230630750423,9.50425756331443,2.588706349725557
66.04683148754096,74.02782468770874,58.06583828737317,70.8449184589617,19.491462575675737,19.85263101306321
62.00711990917729,68.75588301823149,55.2583568001231,67.8859279172088,41.267984429295076,28.343637437637756
3.9663867141977227,10.019858777887519,-2.087085349492074,9.056056971529602,0.954833150955517,0.3799056842856668
44.97925837592558,46.79552605677647,43.1629906950747,44.259134566723354,19.815437786024898,14.232243001431195
78.87724646947638,81.6053225009223,76.14917043803045,77.62815210033273,64.47557963647981,27.95842827640016
61.614547745538694,61.80587121281589,61.4232242782615,58.12368555058857,3.271971575039028,26.269431211804875
31.514418416518474,34.61771845377191,28.411118379265044,34.47606822923966,2.087650479758504,15.116976368298317
73.98212685539329,83.49548085099781,64.46877285978877,82.91528347648477,31.7972166731146,11.147586288569654
68.98511577776847,72.22333124618717,65.74690030934977,67.55324539096735,57.81309233642123,17.86152987240835
29.660852590830523,35.909289441337336,23.41241574032371,33.20559970059135,22.525886939879157,11.601938287236054
99.5246520550477,105.05890888319402,93.99039522690137,101.9452351092914,59.581904412400725,37.85950600208059
88.12974215979624,89.2558931595124,87.00359116008008,86.40138790525918,13.732449840806387,34.473198371914606
37.1565285260087,39.18345225035645,35.129604801660946,38.98453588351231,18.083211598532564,17.911469772299363
82.91658317755302,91.02676958113544,74.8063967739706,90.1536747174925,17.777941659184208,31.186077394934046
67.79346230019299,73.62565101171522,61.96127358867075,69.99836376507494,4.574586636746218,24.295925419566338
34.16016130576216,35.37368645192278,32.94663615960154,33.904229194028524,16.338267691762237,13.459008299865005
2.9515716353881727,4.886054296084431,1.0170889746919143,4.807271711662292,1.336986883900646,0.7118969349433749
78.40429151525537,85.3962911635838,71.41229186692694,85.12897752884052,33.52013761921738,33.02210125043846
26.238573594998783,30.246861217762362,22.230285972235205,30.024424668809864,15.80078169715475,2.2919526463903512
85.98530284627559,95.38560749275213,76.58499819979905,95.01199765782792,7.251632392309648,5.119062463658464
38.88466773452163,46.50883615991967,31.26049930912359,45.66534399337188,2.605460884623517,11.147190600476645
0.9533478837256415,7.532256462916401,-5.6255606954651185,7.203007116406387,0.191281938877422,0.1307963592875425
53.36795546430848,54.60404286679239,52.13186806182457,50.56085043894212,38.66829325594305,8.231032129057802
33.946213325786424,37.08357938634927,30.808847265223573,34.4618393818645,6.543116777385021,3.456217795024577
75.0845014154508,76.04503455165512,74.12396827924648,74.6594382667361,28.692956321617892,24.758882596321452
26.042690021899418,35.46660775193459,16.618772291864246,33.53661799204376,7.5263518657414945,1.5142886965551938
74.01928239665759,76.87970305877641,71.15886173453876,72.78766587427779,16.143695998227333,9.823419955265297
41.37685179742886,49.6683265316955,33.08537706316223,49.139031961010176,0.8552304317491576,8.007594313819764
23.479089587877933,29.81110537512197,17.147073800633898,26.21615512626572,15.14802622853764,9.695735862973553
78.08369447870835,80.35212153388103,75.81526742353567,76.26151905508529,15.245233963021725,24.0870581891467
85.81174193153612,88.77143319299316,82.85205067007908,87.16519015178538,59.15524052526099,4.616735620548253
66.80505604270677,73.83301340668187,59.777098678731655,68.99867890918507,11.574210146417247,19.248700426638216
88.14970777420963,95.86192982098518,80.43748572743408,92.36158737066556,17.678444027350903,29.811673810560592
97.59035984261811,104.91816591662902,90.2625537686072,103.87613973216108,27.550982361915366,32.577035210320865
83.80428861990829,91.64907354909653,75.95950369072006,89.61360395221678,26.918539037874073,11.189670648216303
75.44032690029813,76.03318744391864,74.84746635667763,75.5714478998969,14.165342670107377,13.773645862583678
36.635412565137884,39.40849283550655,33.86233229476922,38.23878036134645,11.775312178924313,11.608065804804205
23.575528092814977,26.472474092120667,20.678582093509288,21.832266561712554,12.347294160233126,9.118585110688834
8.831325634780862,13.996008422585781,3.666642846975944,10.265333263289772,8.473139554875678,4.085732156086913
20.72400704239743,25.534621353552062,15.9133927312428,22.684018921819806,0.11386545367983109,4.974358908150598
51.05429718011838,60.45820285598259,41.65039150425417,56.665403716645606,2.7060552517862755,12.52454727626972
93.30877898075995,95.54623760333256,91.07132035818735,94.55058625303828,55.68528634195701,20.58059282133691
4.367043227789358,13.427399453864611,-4.693312998285895,12.892812614962653,3.156959527071005,0.008066319656733158
90.54845112429956,99.28638733047089,81.81051491812823,98.24703193750733,85.65624689086634,45.091129204013725
94.44243958043825,103.22913651247542,85.65574264840107,99.61164454002194,29.040168145596652,30.02110295637021
32.75837837129168,37.924079336821926,27.592677405761428,35.549040148703135,30.120359116856587,2.8079086715712585
12.337321670438461,20.698956593809136,3.9756867470677886,16.071169469935352,9.95064858570286,6.08348018660508
53.48899375715723,62.489948200784674,44.48803931352979,59.52661919954353,0.3662070555157915,13.494959864934817
57.98635560235529,58.4668745020327,57.505836702677875,56.29263963486389,3.07737336583629,6.81473302763871
68.05038956512716,72.68327987826738,63.41749925198693,69.34585070024038,34.37603819524555,17.913389330622806
72.59441564094958,77.09837968035815,68.090451601541,74.5060587089911,1.2480340481630123,4.8452422036174525
33.12222607684577,36.15012803426907,30.094324119422467,34.93929253599021,14.939970521454637,9.865824518614556
80.82533754532685,90.116784792755,71.5338902978987,89.31728288308236,64.7450985088502,34.94651348440204
2.33735233223481,8.152775379620039,-3.478070715150419,3.5501866583941935,1.9679123235248244,0.3635815240537189
46.319221830005674,54.9721546024569,37.66628905755445,54.957468173654156,36.62822536620814,3.9328770158870205
84.67158113190591,93.28530306548066,76.05785919833116,90.71738402108716,30.67970859304723,9.336675459873145
44.225348109947824,50.23887234806888,38.211823871826766,45.86401469225337,43.14317785636829,20.465750995249717
71.22220750857488,79.16895723834776,63.275457778802,75.44408247345088,61.166570531769445,17.8839505495863
47.10280136616094,47.73290966722278,46.4726930650991,44.7592737251864,2.2750056643162604,10.094852529560512
23.019772635900825,32.298307951054454,13.741237320747198,30.464422689503156,0.27474929909344115,8.218110142621656
9.329720080355875,12.972173207958413,5.687266952753337,8.790130680463768,4.726571765065045,2.792113990241604
48.19377514159364,52.97059410459604,43.41695617859124,51.89843758117291,13.305349905898167,16.783893078444528
25.24778179429511,29.350575259077623,21.1449883295126,28.219386547027096,9.441647931082766,2.716155350924699
29.02497517259446,37.462584020853896,20.587366324335022,32.707344499239966,2.889764595599562,1.0759690361603949
79.55767253432883,81.42187371767139,77.69347135098627,79.04464254708097,23.846001766794913,7.864217690564351
51.044526236713736,59.4208502874883,42.66820218593917,54.99107586364239,10.829799862743657,17.618762962706295
95.7127266284446,104.43092124326976,86.99453201361943,104.10371113948858,89.40298782166433,25.43193045780272
39.265128686945175,41.53673781280307,36.99351956108728,39.3273418863033,39.18796562997231,6.0672546732812185
75.8529578482359,79.82852120232721,71.8773944941446,79.22561684962987,63.60170521771364,2.9694380626691768
52.902109438989456,58.744247865053744,47.05997101292517,56.79925780710127,10.385379430895172,4.838407106047732
47.61912720860209,49.4112142291067,45.82704018809748,46.69821504913252,6.6614564254451185,22.313198893323957
1.893682745412617,9.54915143624231,-5.761785945417076,8.20156491096437,1.8029178268047505,0.5243967401956329
88.21114165841756,94.10377797192713,82.31850534490799,90.12103296540539,11.92116323654797,39.8584278482952
46.86389810918649,53.00512251058134,40.72267370779165,52.04490267058206,11.410161559287419,0.4542400690022487
16.738505706783435,26.457471662001254,7.019539751565615,21.529218506719886,12.123272590554985,5.5630747369611635
78.71744841795527,87.63198503856943,69.80291179734111,84.4657267605077,3.560488460402544,20.97089494424555
20.423416949070806,21.79107632545064,19.055757572690972,19.024815755313853,5.619161597899986,1.290262048983909
96.24885298173228,98.91323329872486,93.5844726647397,94.34361983348973,41.17522004907421,0.9214542223982383
39.2015906480758,43.44250763187385,34.96067366427775,40.99278046816558,11.906062139636104,15.418956320641643
90.59350304673549,90.81133675087872,90.37566934259226,90.12011191004808,87.1814176315444,17.22849507373642
48.279536398245625,52.728708878484454,43.830363918006796,52.15919656992263,45.75188338419085,7.047133945406104
98.25354419413027,106.51539432635951,89.99169406190103,104.86437836622846,23.038161254010042,30.472396588590758
28.970086967070053,37.512443450020704,20.4277304841194,34.03265294253692,5.5485454297282795,6.545623654385944
68.75547236323622,71.82503905962268,65.68590566684976,69.72609206794877,43.61403750124554,32.99270148902489
21.571104140483122,24.17496453622274,18.967243744743506,22.964779908634153,19.06715463469264,10.096431555453519
47.25427131909915,52.19621531533291,42.3123273228654,52.13377078625352,45.38558500493406,11.50343196536846
18.11570233852602,22.69852199338513,13.532882683666914,21.251981084037556,10.401606633614335,6.335297650649128
6.9461450103686655,10.0219384256557,3.870351595081632,10.006820868735788,5.434556643182313,1.3152711640995958
33.44248806007835,36.97588237330864,29.909093746848047,33.63143925543621,9.354798250597975,11.045003450349338
63.62631243983255,72.98674323596997,54.26588164369514,69.34321698072326,17.814488693299776,6.6661900482042915
77.53045852188097,80.38949256876093,74.67142447500102,77.44999651593653,53.71813050786474,3.2964281477593342
84.39143052534425,85.78102086300113,83.00184018768736,84.2715170171937,15.859458630457565,20.821646393945098
10.331552202173988,13.641356096799488,7.021748307548488,13.418626412036264,7.828201398718632,3.956899146925917
39.858351929379786,40.83185306901258,38.88485078974699,36.33687100824844,3.4107950190248792,12.695494566373451
30.548608887252414,36.06446520496688,25.032752569537948,33.1216969062602,7.561114085385527,3.0907778078456296
77.17691131315678,79.92340464124513,74.43041798506843,76.86561972928232,19.1389594863065,8.548630833232522
48.74340440049577,55.351411812045185,42.135396988946354,52.03815238130091,8.449560184575267,24.250064873661668
30.562456247247617,30.92008863753557,30.204823856959663,30.24116834228819,21.51417272474242,7.090591281561326
11.65813685168471,19.715203925492546,3.6010697778768748,18.16286760438942,6.372343419059134,4.48463667291184
30.240814199394073,37.873319151830074,22.608309246958072,34.78378146019396,22.301303647408382,5.268730808778
67.16906525997334,74.11577353762223,60.22235698232444,72.9767075425694,46.644591240266216,31.16609479795146
91.28848859383744,99.65543033906775,82.92154684860714,98.29004435946732,76.1681373260813,44.51344372898231
76.88042394883855,82.56935836835603,71.19148952932107,80.43479023564441,43.90011452145705,37.69134219729861
99.75584213749417,102.52008805431149,96.99159622067685,102.31421859409306,36.263041500768324,31.899088272747136
45.03211613862107,54.76525291592782,35.29897936131432,51.26703967118947,39.99973414091512,12.001498747530238
40.250047928823804,41.456375059450785,39.04372079819682,39.41091275122667,31.178509235516017,4.036683735978251
55.37618741252254,59.347035727202105,51.405339097842976,54.88613406672724,7.711561269608834,21.769922084194242
55.94924509702689,57.684227379268805,54.21426281478497,56.79694621617614,21.9087593825927,16.742110773629133
67.46401853640577,70.24526150507288,64.68277556773867,65.7641143797679,39.10609239377526,11.493577778143841
82.04658587892132,82.44773396331829,81.64543779452436,78.12282765047674,49.99739870672234,34.414148680475996
98.85465828945831,108.51164228682245,89.19767429209418,104.4720676963413,58.015962038382966,41.810044166919134
18.190036763425653,21.147052177055414,15.233021349795893,18.08778406312438,3.3729374571388635,6.323407333920269
36.7311854827962,36.893855642475664,36.568515323116735,35.95678241317024,26.915111266474018,16.517481550055564
8.086835832216488,14.205717337467739,1.9679543269652378,13.694480065192671,0.949193889272395,3.938687914205687
10.35927877819014,16.574531497877594,4.1440260585026865,11.882787653016951,9.91531002594084,2.570181081245593
90.78441249975438,91.55670269043225,90.01212230907652,91.01515350318009,41.04059250638085,17.476598844126485
18.324580287081517,19.51169742067994,17.137463153483093,15.131222872925147,6.322394939324871,6.850813046164095
22.410568905834626,26.32940871994412,18.491729091725134,24.259633965239335,13.72136805804666,0.44065626098550476
79.0759156774484,85.46461286992024,72.68721848497657,81.36278112857488,25.84576924173764,32.47725387050845
63.892189509529054,65.7516849711697,62.03269404788841,60.94827370081396,58.94991590200903,4.9400974359245975
26.800914979244016,27.10771749778356,26.49411246070447,26.700497174524347,5.862923565730271,6.578103438586278
9.97323636403834,18.30596233007634,1.6405103980003428,18.00974055003045,2.104632786781424,4.071221449838465
93.28941093784108,97.96382415304461,88.61499772263755,97.46775226314372,27.75011392618576,9.935702791273066
22.80403379295618,23.13536278190733,22.47270480400503,20.806159758963048,1.1862453306152787,0.6456670881443644
73.19818331984096,74.45989862775099,71.93646801193094,70.71513656748262,50.65478582691813,10.069568006039919
92.36378125287843,101.72587068250778,83.00169182324908,97.11029495441204,31.164744566151963,38.839216445218646
50.20267859056452,58.86078120374616,41.54457597738288,54.80895101954206,4.561445550877184,23.197006128858124
31.547615514645287,33.90588548809666,29.189345541193912,32.81665390392659,21.637737191940477,4.5242896704323385
72.60458979543066,75.43662232533214,69.77255726552917,75.02481868708614,12.334110973287784,4.3773784632480455
71.73985186413796,76.7046890874063,66.77501464086963,73.6492186133704,15.037140373558206,3.445195659347771
2.0417964085259532,10.830280643369537,-6.74668782631763,7.762157208959783,1.5398343650777198,0.6944678793401298
48.133504456179125,57.32894589650402,38.93806301585423,53.48796876713068,40.62474059212079,13.061370190797687
58.669075013752405,62.578068060886444,54.760081966618365,57.95491220103772,10.494011033584492,27.56273135448042
23.17969556956384,31.022491233049983,15.336899906077699,28.796239264773405,19.94973420190153,7.734079976949363
87.02284602152847,93.08198699008027,80.96370505297666,88.76585548707202,58.71494510057281,20.721323643348143
66.58735977168894,76.37170859898247,56.80301094439541,71.69572453805058,64.71323269172952,24.009592213601284
28.71439932490183,33.2842654167999,24.144533233003763,31.70055121838086,1.2785066137258494,9.142322527750592
58.8138470747396,60.68581841739831,56.94187573208089,58.684207333469004,13.306064591746745,24.361838563354592
13.300879846776603,21.64701478935099,4.954744904202215,19.787542335041497,0.7846251362362399,0.15602161194534206